date,lokasi,status,text,time,tweet_id,username,provinsi,label
2019-03-08,Malang,200,Setuju... #ManfaatZonasiSekolah,9:09:32,1103945838496145408,@kwardani_retno,JAWA TIMUR,1
2019-06-06,Kota Magelang Jawa Tengah,200,Topik pembicaraan lebaran kali ini: -Pemilu -Susah cari sekolah karena zonasi,18:26,1136595319662161920,@rataupakpunk,JAWA TENGAH,3
2019-06-17,Bandung,200,dan gw malah seneng dengan adanya zonasi ini  murid-murid yang dianggap bodoh akhirnya punya kesempatan yang sama untuk bisa bersekolah di sekolah yang katanya favorit. dan harapannya output yang dihasilkan nanti ya semuanya merata gaada yang pinter/bodohnya kebangetan.,12:30,1140491793030500352,@ysfbnprnm,JAWA BARAT,1
2019-04-15,Kebumen,200,Dengerin curhatan adik adiku yg kelas 3 smp mau masuk sma  soal ppdb sistem sonazi. Aku kalo jadi dia juga bakal stres. Katanya temen temennya yg cewe di sekolah nangis semua. Bahkan pernah denger taun lalu di blitar ada yg bunuh diri grgr sistem zonasi ini hmm,19:08,1117761687786901504,@ratnaamaliara,JAWA TENGAH,2
2019-06-16,Surakarta - Semarang PP,200,PPDB sistem zonasi adalah pemikiran cemerlang. Sebelum ini perebutan kursi sekolah dgn seleksi nilai hanya dikapitalisasi oleh instansi bimbingan belajar untuk menjual trik mengerjakan soal...,15:42,1140177913725112325,@ariefbudiawan7,JAWA TENGAH,1
2019-06-14,Malang,200,Poinnya bukan disitu sih fid  tapi adanya sistem zonasi tanpa melibatkan nilai UN itu jatuhnya gak adil. Terlebih lagi bagi mereka yang punya nilai bagus tapi gak punya kesempatan buat milih sekolah yang dia mau cuma perkara wilayah rumahnya jauh. Jatohnya malah...,23:33,1139571573759733760,@wdyaini,JAWA TIMUR,2
2019-06-14,Yogyakarta Indonesia,200,"Setuju nich. Murid jadi gaada semangat bersaing buat dapetin apa yang dilabeli sbg ""sekolah favorit"" padahal persaingannya positif. Pake tes ajalah. Kalo mau zonasi sepertinya perlu perbaikan  penyediaan  pemerataan fasilitas dan tenaga kerja sampe semua dapet akreditasi A. ",18:13,1139490970720849921,@unikaam_pm,DI YOGYAKARTA,2
2019-05-21,Yogyakarta,200,#SelamatPagiJogja l Tribun Jogja : Jumlah siswa turun tiap tahun. Sekolah swasta keluhkan PPDB sistem zonasi,7:48,1130636498695409664,@sonorafmjogja,DI YOGYAKARTA,2
2019-06-21,Jakarta Pusat DKI Jakarta,200,Sosialisasi Sistem Zonasi Sekolah PPDB Minim,16:21,1141999472181780480,@SINDOnews,DKI JAKARTA,2
2019-05-24,Singkawang,200,kok zonasi berlaku lagi yak?  tolonglah kalau pilihannya begitu paling tidak strata-kan seluruh sekolah di sini.,19:31,1131900452738494466,@restuaristya,KALIMANTAN BARAT,2
2019-06-18,tangerang,200,"Mnurutmu sistem zonasi gimana???  Share pendapat kamu.  Just listen for us while guys â€” Kurang sependapat sih  karna kasian anak"" berprestasi yang pintar yang diluar zona tapi tidak bisa masuk ke sekolah yang mereka mau karna sistem zona ",20:49,1140979906521784320,@galihaji_,BANTEN,2
2019-06-15,Banyuwangi Indonesia,200,Gor arep mayoke sekolah muhammadiyah  gae sistem zonasi.,19:33,1139873524766539776,@multazimpekok,JAWA TIMUR,3
2019-05-30,TW Kra - Yogyakarta đŸ�­,200,Percuma nyuruh2 adik w belajar  suka marahin grgr males  biar bisa sekolah di SMA yg itu. Tp sistem pendaftarannya zonasi   Gapapa weh jd penerus w  dengan SMA yg sama.,7:25,1133892087810650113,@Alchorinawhyuu,DI YOGYAKARTA,3
2019-05-25,Surakarta Jawa Tengah,200,Ada yg tau ga sih ttg zonasi buat ppdb Jd gini  sepupuku udh lama tinggal di solo 6 thnan krn ortunya kerja disini (swasta) dan sekolahnya pun di deket rmh  tp utk data Adm masih ikut Sragen Nah dia mau masuk SMP nih tp bingung kemarin sosialisasi dr sekolah pedomannya KK gitu,5:53,1132056934146662400,@fia_lutfiazhari,JAWA TENGAH,3
2019-06-13,Kebumen Indonesia,200,Mutu sekolah tidak mampu mendongkrak kemampuan daya tangkap siswanya  itu sdh terbukti meski guru sampai berdarah2 melakukan les dan private terhadap siswa yg sulit/terbelakang  menangkap pelajaran. Sistem zonasi tanpa diawali perbaikan gizi dan kecerdasan siswa sama saja sia2.,11:46,1139031352525778944,@DigsanIndonesia,JAWA TENGAH,2
2019-06-20,DKI Jakarta dan Bandung,200,Gw sendiri  untuk jangka panjang sih setuju dengan sistem zonasi. Mungkin karena gw belum ada anak yang usia sekolah ya  yaa usia bayi pun belum punya.  Tapi pemerataan kualitas pendidikan memang PR bersama.,18:41,1141672434375909376,@fazri91,JAWA BARAT,1
2019-06-14,Bandung Kulon Indonesia,200,Iya toh    aturan zonasi blm pas diterapkan saat ini   kalo dasarnya cuma jarak rmh dan sekolah    lah ngapain ada NIlai disekolah?kaji ulang dieavluasi jika kualitasi sdh merata baru diterapkan...tetap prosentase dipikirkan basis Zona dan Nilai UN diperhatikan#Ojo dipaksakan.,9:29,1139359154554863616,@aruman77447998,JAWA BARAT,2
2019-03-20,Bandung euy,200,"Betul sekali  Ujian Nasional bukan lagi Syarat penentu Kelulusan tapi dikembalikan lagi ke Sekolah masing""  Nilai UN hanya untuk syarat masuk ke tahap selanjutnya dan itupun sesuai wilayah ""zonasi"" Pemerataan ",11:15,1108220394555633664,@robby_cptdigi,JAWA BARAT,3
2019-05-09,Payakumbuh Indonesia,200,Lebih lengkap  Annisa Hayati menjelaskan  Kebijakan Zonasi berdasarkan jarak rumah domisili siswa dengan sekolah  akan mempercepat pemerataan layanan pendidikan dan mengurangi ketimpangan antara...,8:30,1126298327551602689,@ulsikumbang,SUMATERA BARAT,1
2019-03-08,Surabaya,200,"Tidak hanya muridnya saja yang akan merasakan zonasi, tapi gurunya juga akan dirotasi sesuai dengan zonanya masing2. Setiap sekolah juga akan memiliki kualitas yang sama. Sehingga tidak ada lagi pengkotak2an antara sekolah favorit atau tidak. #ManfaatZonasiSekolah",8:05:42,1103929772722184192,@windisarass28,JAWA TIMUR,1
2019-03-08,Bogor Indonesia,200,Ternyata masih banyak juga org tua yang bingung dg sistem zonasi ini  termasuk saya. Banyak yg mengira klo zonasi sekolah ini gak adil dan ribet buat dipahami. Dan banyak yg bertanya  kenapa harus ada zonasi sekolah? Manfaatnya apa? #ManfaatZonasiSekolah,13:54,1103911902931906560,@melfeyadin,JAWA BARAT,3
2019-03-08,Tangerang Selatan,200,9. Nah ini #ManfaatZonasiSekolah yang bisa dirasakan. Percepatan pemerataan kualitas pendidikan.,7:41:10,1103923598790520834,@mayasiswadi,BANTEN,1
2019-06-13,Cicalengka-Bandung Indonesia,200,Zonasi memang baik untuk pemerataan kualitas sekolah tetapi lbh drpd itu mestinya kemendikbud hrs lebih tegas lagi dalam batasan kuota siswa  jgn hanya berpihak kpd sekolah negri saja sementara sekolah2 swasta jadi anak tiri.,12:50,1139047337408356352,@wahyu101172,JAWA BARAT,1
2019-03-08,Jakarta Pusat,200,Sistem zonasi dalam PPDB bertujuan untuk mempercepat pemerataan layanan dan kualitas pendidikan di seluruh Indonesia dan mendekatkan anak dengan lingkungan sekolahnya. #ManfaatZonasiSekolah,7:17:43,1103917697174167552,@mudrikahsiti,DKI JAKARTA,1
2019-05-08,TemanggungJawa Tengah,200,Tujuan zonasi kelurahan sepertinya untuk menghilangkan image(bnr g sih nulisny)  sekolah favorit atau penyamarataan sekolah. Namun hal tsb juga harus dibarengi dengan kurikulum yang tepat  guru yang kompeten  dan fasilitas sekolah yang baik.,18:48,1126091613015379968,@wahyuuuagung,JAWA TENGAH,3
2019-05-13,Yogyakarta Indonesia,200,Jadi ya murid yg di sekolah yang dulunya sekolah favorit sebelum zonasi ada  tep aja dapet guru yg enak.,13:20,1127820834922328064,@TaradhintaS,DI YOGYAKARTA,3
2019-06-08,Purworejo - Bandung,200,-c- standarnya sama semua.  Menanti zonasi tingkat PTN. Jarak dulu diperhitungkan baru nilai :'  Kalo aku punya anak dan masih zonasi pilihannya cuma dua. 1) sekolah swasta aja yg bagus 2) bikin rumah dan kk alamatnya deket sma negeri unggulan,0:17,1137045930727706625,@clausiusmossoti,JAWA BARAT,3
2019-06-13,Kota Surabaya Jawa Timur,200,Penerapan sistem zonasi itu harus terpenuhi dulu kondisi2 ideal  seperti jumlah & daya tampung sekolah  demografi pendudukan  sebaran penduduk  dll.  Zonasi memang bagus secara teori  jika prasyarat penerapannya terpenuhi. @Kemdikbud_RI,11:15,1139023517045813249,@ferrykoto,JAWA TIMUR,2
2019-03-25,Palembang,200,@SIAPonline  saya mau tanya  apakah calon siswa yg masuk melalui sistem zonasi otamatis di terima di sekolah yg di tujuh atau ada seleksi lagi?,9:33,1110006765859409921,@alimartono3R,SUMATERA SELATAN,3
2019-05-28,Bandung,200,Bisa kombinasi antara zonasi sama nem  tp kalo nem kamu besar pake nem aja gitu jg sebaliknya. Kalo zona rumah ke sekolah tujuan deket ya pake zona aja,12:52,1133249716488040449,@nenden_15,JAWA BARAT,3
2019-06-13,Bandung Kulon Indonesia,200,Penerapan zonasi/rayonisasi penerimaan siswa tujuannya baik  tp krn blm siap (byk yg hrs dibenahi dulu baik fasilitas  sekolah maupun tenaga pendidik)  berakibat merusak sekolahan yg sudah jadi  dan membingunkan...# ide nya trlalu cemerlang,14:00,1139065110436012032,@aruman77447998,JAWA BARAT,2
2019-05-21,Gresik Indonesia,200,@muhadjir_ef di medsos sedang ramai tentang zonasi sekolah  bahkan tidak sedikit yg mengatakan diskriminasi di karenakan tidak masuk akalnya pendaftaran sekolah di hitung dari jarak  tolonglah di kaji sebagus mungkin  sekolah yg di tuju menentukan masa depan di tingkat lanjut,14:46,1130741720012877825,@buding_yani,JAWA TIMUR,2
2019-03-08,Bogor Indonesia,200,Zonasi sekolah mulai diterapkan di PPDB tahun ini sebagai upaya pemerataan akses pd layanan kualitas pendidikan di daerah2.  #ManfaatZonasiSekolah,14:24,1103919497679785987,@melfeyadin,JAWA BARAT,1
2019-08-13,Surabaya,200,Sistem Zonasi  Dekatkan Rumah Guru ke Sekolah http://blog.sekseeh.com/berita/sistem-zonasi-dekatkan-rumah-guru-ke-sekolah/ â€¦,12:09,1161142763548622848,@Infonya_Mas,JAWA TIMUR,1
2019-05-19,Magelang Indonesia,200,Kui budi sik sekolah kelas 1 sd ora sih? Ket biyen ra munggah munggah. Ra merasakan sulitnya zonasi wi si budi,4:57,1129868635634192384,@Febrikrnwn_id,JAWA TENGAH,3
2019-06-07,Temanggung-SemarangJawaTengah,200,"Tapi memang dengerÂ² sistem zonasi ada  dengan alasan akan menghapuskan ""sekolah favorit""",13:35,1136884242556772352,@furqonawati,JAWA TENGAH,1
2019-05-21,Batu Indonesia,200,Penerimaan Peserta Didik Baru (PPDB) untuk tingkat SMP di Kota Batu tahun 2019 menggunakan seleksi wilayah terdekat dari sekolah  yakni : sistem zonasi  berdasarkan kelurahan atau desa terdekat dari sekolah. Hal iniâ€¦ https://www.instagram.com/p/BxtqvdIHZyW/?igshid=100b8qncrc21q â€¦,12:53,1130713318560280576,@kominfobatukota,JAWA TIMUR,3
2019-04-25,Kota Surabaya Jawa Timur,200,Mengeluh Zonasi Sekolah  Pelajar Banyumas Curhat ke Bupati #Berita #blog #Pendidikan #tips http://softwaresekolah.co.id/index.php/2019/04/25/mengeluh-zonasi-sekolah-pelajar-banyumas-curhat-ke-bupati/ â€¦,16:44,1121349371142995968,@umrohsurabayaa,JAWA TIMUR,2
2019-06-20,Kuala Kapuas Kalteng,200,Kalo seperti ini saya setuju adanya zonasi. Sama2 sekolah negeri tapi aneh aja kok standarnya beda2.  Kalo mau pavorit bikinlah skolah swasta.  Lanjutkan. Perubahan itu memang seringkali bikin sakit.,6:52,1141494042582085632,@MasMoen,KALIMANTAN TENGAH,1
2019-06-18,Jepara Indonesia,200,Salah satu fungsi sistem zonasi yaitu pemerataan pendidikan. Jadi tidak ada lagi istilahnya sekolah favorit dan biasa. Tetapi dalam pelaksanaannya perlu juga ditunjang dengan fasilitas yang memadai  misalnya tenaga pendidik dan fasilitas pendukung seperti angkutan umum.,16:27,1140913899157409795,@By_Baihaqi,JAWA TENGAH,1
2019-06-06,Magelang Jawa Tengah,200,Trending topic ki zonasi sekolah slur,17:03,1136574419529109504,@hr_widiarto,JAWA TENGAH,3
2019-06-19,Jakarta Selatan DKI Jakarta,200,@DPR_RI DPR YG HEBAT - Mana peduli anda tentang #zonasi #ppdb yg kacau buat orang tua susah dan anak depresi   nem tinggi nggak bisa sekolah @jokowi @muhadjir_ef @Kemdikbud_RI @ganjarpranowo @OmbudsmanRI137 @kaesangp,5:11,1141106256645459968,@boysimangunsong,DKI JAKARTA,2
2019-03-08,Tangerang Selatan,200,"18. Kalo begini kan adil. Semua siswa punya kesempatan masuk sekolah favorit, walau prestasinya ga terlalu kinclong, jika rumahnya memang dekat. Mengurangi biaya transportasi juga kan. #ManfaatZonasiSekolah ",8:02:39,1103929003595882498,@mayasiswadi,BANTEN,1
2019-06-18,Kota Yogyakarta Yogyakarta,200,Sayangnya ga dibarengi dgn pemerataan mutu guru/pendidik..  Mungkin juga biar ga ada sekolah favorit sklh biasa tapi kasian jg yg pinter tp gra2 zonasi jd msk ke sklh yg biasa aja dampaknya bisa ke males sklh buat siswa dan penurunan pengajaran buat guru(apalagi yg dr sklh fav),18:11,1140940161091399680,@Annisa_muftie,DI YOGYAKARTA,2
2019-05-29,Surakarta,200,Sistem zonasi juga percuma kalo fasilitas dan kemampuan guru masing masing sekolah tidak rata. Contoh aja yg njomplang  sma 1 klaten indeks nilai guru nyampe 90 lebih  tapi sekolah lain cuma nyandak 50-60 doang. Ealahhhh,10:38,1133578358627872770,@boyack_,JAWA TENGAH,2
2019-05-10,Magelang Jawa Tengah,200,"Sistem pendidikan Indonesia yang semakin kesini semakin tidak bermutu wkwk. SMA yo ngono 3 tahun belajar  3 tahun sekolah  nilai un ra kanggo ngge mlebu PTN :v ""INDONESIA"" prestasi udah basi  zonasi lebih trendi wkwk",6:06,1126624400298483712,@dzzaakyy,JAWA TENGAH,2
2019-06-21,Yogyakarta Indonesia,200,Kata siapa bodoh gaada gunanya?  Kalo gaada orang bodoh  trus ngapain ada sekolah? Sekolah ki tujuane minterke manungsa sing dicap bodoh.   Sistem zonasi tujuannya menyetarakan siswa biar gaada diskriminasi antara si bodoh dgn si pintar. Menghilangkan stigma sekolah favorit.,1:04,1141768910145871872,@safiraindarti,DI YOGYAKARTA,1
2019-06-13,Surakarta,200,Pak  banyak anak smp jadi drop nilai gegara zonasi  mereka ga bisa masuk sekolah yg mereka idamkan seperti kakak mereka. Contoh smp 1 delanggu  memang nilai tertinggi 38 85 tapi nilai terendah 22 sekian. Mohon dievaluasi.,12:27,1139041630873313281,@boyack_,JAWA TENGAH,2
2019-06-15,Purbalingga Jawa Tengah,200,Sekolah yang bagus adalah sekolah yang sukses mendidik siswa siswinya menjadi lebih cerdas disiplin dan berkarakter.... dan sekolah tersebut berada diluar zonasi bagi kami yang tinggal didesa tepencil mau mengakses sekolah tsb tdk bisa krn ada zonasi,8:51,1139712092842291200,@sugitoserang,KEPULAUAN RIAU,2
2019-06-18,Kota Surabaya Jawa Timur,200,Menurut saya zonasi gpp. Asalkan dari jarak sekian kilo tadi jg disaring nilainya. Sbg contoh sodara saya dg nilai 34  jarak ke SMA11 900m  tidak diterima krn kursi 170 itu sdh terisi anak yg berjarak paling jauh 517m dr sekolah tsb. Seharusnya ini mjd wacana pemprov lagi.,21:18,1140987135043915777,@myanitasari,JAWA TIMUR,1
2019-03-08,Bogor Indonesia,200,Nah  klo sekarang semua dg adanya zonasi sekolah ini  semua siswa bisa mendapatkan hak yg sama dalam akses  distribusi dan kualitas pendidikan. #ManfaatZonasiSekolah,15:07,1103930110145572865,@melfeyadin,JAWA BARAT,1
2019-01-28,Jakarta Pusat DKI Jakarta,200,Sebagai bentuk layanan publik  seluruh sekolah yang dikelola pemerintah (sekolah negeri) harus memberikan layanan kualitas yang sama tanpa diskriminasi.Salah satunya melalui kebijakan zonasi dalam rangka pemerataaan kualitas pendidikan. Setujukah #SahabatItjen dgn sistem zonasi?,16:56,1089824440332910592,@Itjen_Kemdikbud,DKI JAKARTA,3
2019-05-14,Bandung,200,Bukannya zonasi itu ada supaya anak2 sekolah dkt rumah? Alasannya sih klo di kota besar biar kurangi macet. Secara nasional harapannya ada pemerataan SDM (murid)  Sayangnya kyaknya blm ada pemerataan kualitas guru,23:42,1128339800447053824,@elvinvina,JAWA BARAT,1
2019-05-15,Magelang,200,@ganjarpranowo @jokowi sistem zonasi tanpa pemerataan sekolah sama saja bohong..pemerataan dari mana klo kami dr pelosok tdk dpt sekolah di smp negeri.. #revisi_sistem _zonasi,20:46,1128657840518754304,@lembayung_ungu2,JAWA TENGAH,2
2019-06-18,Yogyakarta Indonesia,200,Seneng liat video @JeromePolin Adanya zonasi untuk masuk sekolah favorit sangat menghambat ank yg berprestasi dengan jrak rumah yg jauh dri sekolah nya .   Harus di benahi kualitas pendidikan di indonesi,21:17,1140986990558507013,@auliananggroe,DI YOGYAKARTA,2
2019-06-18,Kota Bandung Jawa Barat,200,Banyak bgt yang ga keterima masuk smp/sma gara2 sistem zonasi  kalau cara ini masih digunain buat beberapa taun kedepan gw takut nanti banyak yang bikin rumah dideket sekolah dan kasian yg susah susah belajar buat masuk sekolah yang diinginkan tapi malah kecewa sama sistem zonasi,13:22,1140867442769481728,@pokyqu,JAWA BARAT,2
2019-05-29,Jepara - Semarang,200,dengan adanya aturan zonasi dalam penerimaan siswa di sekolah  mnurutku bagus.,14:18,1133633625218461696,@Eyin308,JAWA TENGAH,1
2019-06-11,Malang Jawa Timur,200,Polemik Zonasi di Kota Malang  Sia-sia Les Kalau Acuannya Sekadar Jarak Rumah - Sekolah: Orangtua merasa sia-sia memberikan les pada anaknya agar mendapat nilai US baik tapi ternyata tak dipakai.,19:11,1138418373052624900,@suryavideo,JAWA TIMUR,2
2019-02-10,Bangka Belitung Indonesia,200,Sayang sekali kalau sekolah zonasi diterapkan pada jenjang SMA  karena menurut saya latar belakang sekolah termasuk menjadi faktor penting dlm penerimaan di PTN  Terima kasih,15:37,1094515708577251328,@Zulfa_ZA19,KEPULAUAN BANGKA BELITUNG,2
2019-06-13,Depok Jawa Barat,200,Betul Pak. Banyak kasus  anak dititipkan di KK kerabat yang rumahnya dekat dengan sekolah yang dituju. Terjadi di Depok  Jabar  sejak zonasi diterapkan 2 tahun lalu,11:50,1139032205953388545,@iinhani,JAWA BARAT,2
2019-05-04,Denpasar Bali,200,Disdikpora Denpasar Belum Keluarkan Aturan Sistem Zonasi Sekolah  via @DenpasarKota #PENDIDIKAN,10:23,1124514855954739200,@DenpasarKota,BALI,3
2019-03-08,Malang,200,Selain itu dengan adanya zona zona yang ada maka pemetaan permasalahan akan lebih mudah ditemukan solusinya. Penyampaian bantuan juga lebih mudah pendistribusiannya #ManfaatZonasiSekolah,7:22:29,1103918897214808069,@kwardani_retno,JAWA TIMUR,1
2019-05-15,malang - Jatim,200,Padahal saiki sekolah ae wis gawe sistem zonasi..gak usum bayar2 :D,21:20,1128666481485475842,@frandhica,JAWA TIMUR,3
2019-03-08,tangerang,200,#ManfaatZonasiSekolah akan terasa nantinya pada andik. Semisal saya yang ordinary bisa satu sekolah dengan anak penjabat keluarahan misalnya. Kan networking kedepannya bagus yekaann. Sekolah kan gak melulu ngomongin kecerdasan. Networking jugak lhoo... Percaya??,7:59:08,1103928118287380481,@OnosSemblang,BANTEN,1
2019-06-03,Bogor - Jawa Barat,200,Ijin bertanya..diketahui pd sistem zonasi jarak rumah ke sekolah terdekat dalam rentang 0-1000m adalah skornya 400. Jika jarak rumah pelajar ke sekolah terdekat jaraknya termasuk  dalam  rentang 3000-4000m dgn skor 375  maka pada sistem zonasi ini menggunakan skor yang mana?,4:30,1135297547403124736,@rizalamir_,JAWA BARAT,3
2019-06-19,Bandung,200,Sistem zonasi makin merepotkan rakyat..khususnya kita yg kuli dan atau pendapatan koreh2 cok..kalo dulu anak sekolah tertantang untuk sepintar-pintarnya..belajar benar2 sampe les tambahan..keluar biaya les dan waktu demi mencapai cita2 hidup mulia..sekarang ?..,5:15,1141107130335821824,@RUDIRAHMAT15,JAWA BARAT,2
2019-03-27,Kediri Indonesia,200,Terlalu memaksa  ambisius  orang tuanya bukan anaknya. Alhamdulilah sekarang sudah ada permendikbud tentang zonasi  mau gamau nih kalo mau sekolah di negeri ya harus sekolah di deket rumah.,14:19,1110803449967316992,@santisartikaa,JAWA TIMUR,2
2019-05-15,Kota Magelang Jawa Tengah,200,Di samping itu  sy mengapresiasi program pemerintah utk memeratkaan pendidikan  supaya sekolah  anak  dan orang tua tidak hanya mengejar aspek kognitif saja (sesuai dengan kurikulum 2013). Akan tetapi  sistem zonasi tahun ini malah menelantarkan aspek kognitif.,22:26,1128682954970939394,@danliw1,JAWA TENGAH,3
2019-06-13,Yogyakarta Indonesia,200,Resiko ngomah neng kaki gunung merapi yo ngene ki adekku pengen sekolah neng yojo dadi kangelan grgr zonasi. Ramashook...,9:33,1138997838862438400,@HafidhAkbarA,DI YOGYAKARTA,2
2019-05-26,Malang east java indonesia,200,Here's my opinion :  @DisdikMalang   Sistem zonasi menurut saya kurang efektif sejak awal di terapkan. Awal di terapkan menurut saya masih oke lah   karena sistem zonasi di berlakukan hanya beberapa persen dari total pagu sekolah #ppdbmalang,22:18,1132667228262846465,@G_satria24,JAWA TIMUR,2
2019-06-14,Wonosobo Indonesia,200,Yg terjadi bukan itu mas... Kuota zonasi memaksa anak2 dg jarak tanggung untuk tidak bisa sekolah di negeri. Kalo kuota sudah terpenuhi dg jarak 3km  yg 5/6 km suruh sekolah dimana? Ini yg terjadi. Bukan masalah sekolah favorit/tidak,7:36,1139330643840524293,@sobonesia,JAWA TENGAH,2
2019-01-13,Tegal Jawa Tengah,200,Seandainya jadi  sante ajalah.. SMANSA cuma mau PINDAH  bukan BUBAR.  Pindah ke tegalsari sini o nyong malah seneng biar anakku sekolah di smansa kalo nanti masih pake sistem zonasi. Wakakakakk,22:58,1084479803019866112,@TitinPrincess,JAWA TENGAH,3
2019-03-08,Tangerang Selatan,200,"17. Ini lho alasan sebenarnya diterapkan system zonasi. Yah, harapannya sih ga ada lagi sekolah favorit. Semua sekolah harusnya sih bisa jadi sekolah favorit. Ya kan gaeeess? #ManfaatZonasiSekolah ",7:58:22,1103927926431473665,@mayasiswadi,BANTEN,1
2019-03-08,Tangerang Selatan,200,3. Fyi  sistem zonasi sekolah udah diatur permendikbud no. 14 th 2018. Ini #ManfaatZonasiSekolah yang diharapkan dapat tercapai,14:29,1103920769791254528,@mayasiswadi,BANTEN,3
2019-03-08,Jakarta Timur,200,Eh iya jadi mulai paham nih tentang Zonasi sekolah. Ternyata banyak manfaatnya ya. Sudah tahukan tentang Zonasi Sekolah? #ManfaatZonasiSekolah,7:08:57,1103915489619718151,@PenaLiswanti,DKI JAKARTA,1
2019-05-29,Malang Jawa Timur,200,Sekolah ku di Jakarta Utara juga pake zonasi nder tahun ini. Kalo di Jakarta banyak jalurnya  ada zonas dan non zonasi dll. Coba aja cek di web siap ppdbdki nder,14:48,1133641305240756224,@Alt3r_acc,JAWA TIMUR,3
2019-06-19,Pasuruan Jawa Timur,200,Gak muasuk ancen sistem zonasi iki. Enak biyen masio aku umahe kabupaten seng mencit cit tp aku iso sekolah nang kota masio jarak e 18Km,5:57,1141117679916314624,@firmaanaji,JAWA TIMUR,2
2019-05-23,Malang East Java,200,Sistem zonasi.. Sebenernya apa maksud sama tujuan mereka (pemerintah dan para mentrinya) bikin sistem itu? Apa untuk anak2 gak telat sekolah? Atau bagaimana?,19:36,1131539387244634113,@springholliday,JAWA TIMUR,2
2019-06-18,Kota Surabaya Jawa Timur,200,aku gadapet sekolah kalo pake zonasi,15:42,1140902471922941953,@halusinesyen_,JAWA TIMUR,2
2019-04-26,Batang Indonesia,200,Sekolah 3 Tahun  yang buat daftar SMA modalnya cuman Jarak dari Rumah ke Sekolah.  Jaman saiki biji raono ajine!  #JumatBerkah #korbanzonasi #zonasi @Kemdikbud_RI,17:20,1121720589557755904,@kaka_muhammad28,JAWA TENGAH,2
2019-07-03,|Cilacap-Jogja-Ngada|,200,Ujian standarnya nasional  milih sekolah standarnya meteran #zonasi,20:25,1146409532530126849,@rifqi_005,JAWA TENGAH,2
2019-03-08,Jakarta Pusat,200,"Amkin, semoga pendidikan di Indonesia semakin meningkat kualitasnya #ManfaatZonasiSekolah ",13:01:34,1104004229864161281,@mudrikahsiti,DKI JAKARTA,1
2019-02-07,Surabaya,200,Dinas Pendidikan (Diknas) menggunakan mekanisme dalam jaringan (daring) dengan memprioritaskan jarak tempat tinggal terdekat ke sekolah dalam zonasi... http://www.surabayapagi.com/read/184102/2019/02/06/bahas-kesiapan-ppdb-dan-unbk-dewan-gelar-rdp-dengan-diknas.html#ICID=sharebar_twitter â€¦,20:00,1093494590634708992,@SurabayaPagi,JAWA TIMUR,3
2019-02-08,Jakarta Pusat DKI Jakarta,200,4. Sistem zonasi diterapkan di semua wilayah  kecuali di daerah (3T) karena faktor geografis yang sukar. Selain itu  jg tdk diterapkan pd SMK  sekolah swasta  sekolah berasrama dan satuan pendidikan kerja sama yang mengombinasikan kurikulum nasional dengan internasional.,15:21,1093786966687019009,@KemensetnegRI,DKI JAKARTA,3
2019-06-13,Semarang-Indonesia,200,Sistem zonasi sekolah tidak relevan dengan perkembangan aglomerasi kawasan pemukiman di perkotaan yang lebih menyasar daerah-daerah yang agak menjauh dari tengah kota. Sekolah di daerah pinggiran kualitasnya jauh di bawah sekolah tengah kota  baik dari fasilitas  SDM  dll.,21:17,1139175011229491201,@yozyaulia,JAWA TENGAH,2
2019-05-09,Karawang Jawa Barat,200,doain aku ya  sumpah aku ga tau lagi hrs gmn cita cita aku pengen sekolah di sma favorit tp itu ada di kabupaten sblh  sedangkan skrg sistem nya zonasi aku udh down bgt:( plis ga tau lg harus gmnaku cm pngn bahagiain ortuku biar mrk bangga krn aku cm bs nyusahin mrk slm ini,21:48,1126499265067474945,@sephairewatson,JAWA BARAT,2
2019-05-21,Kota Surabaya Jawa Timur,200,Jumlah Siswa Terus Menurun  Sekolah Swasta di Gunungkidul Keluhkan Sistem Zonasi PPDB 2019 #Berita #blog #Pendidikan http://softwaresekolah.co.id/index.php/2019/05/21/jumlah-siswa-terus-menurun-sekolah-swasta-di-gunungkidul-keluhkan-sistem-zonasi-ppdb-2019/ â€¦,16:11,1130763148456333312,@umrohsurabayaa,JAWA TIMUR,3
2019-06-15,Bogor Jawa Barat,200,Bukankah sistem zonasi u/ menyamaratakan sekolah  agar tidak ada lagi sekolah fav atau tidak.,10:53,1139742775618834432,@endahsekar1217,JAWA BARAT,3
2019-06-18,Jakarta Pusat DKI Jakarta,200,"Tahun ini gw harus sekolah tanpa sahabat"" gw ya gw tau bakal dapet sahabat baru.. tapi sedih aja gabisa yang diajak canda tawa  ini gara gara zonasi.. bakal rindu best part :( ",18:14,1140940782989221888,@aldinaaaaw,DKI JAKARTA,2
2019-06-15,SemarangIndonesia,200,Karena sistem zonasi adik-adik yg mendapat nilai USBN cukup pas-pasan jadi sedikit peluangnya.Jika yg seharusnya masih ada peluang utk masuk sekolah negeri meskipun di luar zonasi jadi terhalang karna jika di luar zonasi nilainya dikurangi 10 poin.,12:40,1139769593797304325,@DessyAho,JAWA TENGAH,2
2019-03-08,Malang,200,Dengan zonasi sekolah  diharapkan semua anak Indonesia bisa lulus wajib belajar 12 tahun #ManfaatZonasiSekolah,15:21,1103933657499107329,@kwardani_retno,JAWA TIMUR,1
