date,lokasi,status,text,time,tweet_id,username,provinsi,label
2019-03-08,Bogor Indonesia,200,Manfaat zonasi sekolah ini jg salah satunya mencegah penumpukan SDM berkualitas dalam satu wilayah doank. #ManfaatZonasiSekolah,8:02:53,1103929063935107077,@melfeyadin,JAWA BARAT,3
2019-03-08,tangerang,200,#ManfaatZonasiSekolah teringat saya dahulu ada sistem rayon yg menetapkan sekolah karena domisili. Kecuali gak pindah rumah yaa....jadi makin pelik. Seperti saya dulu. Nah wahai ortu. Pindahnya 7 bulan sebelum PPDB yaaa... Biar ada waktu urus ini itunya..,8:02:50,1103929049447985152,@OnosSemblang,BANTEN,2
2019-03-08,Tangerang Selatan,200,"18. Kalo begini kan adil. Semua siswa punya kesempatan masuk sekolah favorit, walau prestasinya ga terlalu kinclong, jika rumahnya memang dekat. Mengurangi biaya transportasi juga kan. #ManfaatZonasiSekolah ",8:02:39,1103929003595882498,@mayasiswadi,BANTEN,3
2019-03-08,Malang,200,Menurut Permendikbud no 14 th 2018: Radius zona terdekat berdasarkan a. ketersediaan anak usia Sekolah di daerah tersebut; dan b. jumlah ketersediaan daya tampung dalam rombongan belajar pada masing-masing Sekolah. #ManfaatZonasiSekolah,8:02:25,1103928947392167936,@kwardani_retno,JAWA TIMUR,2
2019-03-08,Malang,200,16. Zonasi Sekolah ini mengacu pada Permendikbud No.14 Tahun 2018. Jadi legalitasnya tidak perlu diragukan lagi. #ManfaatZonasiSekolah,8:02:19,1103928920569602049,@IhwanBiru,JAWA TIMUR,1
2019-03-08,Bekasi,200,"Jadi dengan adanya zonasi sekolah ini, sekolah akan lebih dekat deh dengan peserta didiknya, moon maap nih, ga ada lagi deh alasan telat karena rumah jauh. Hehehe... #ManfaatZonasiSekolah",8:00:10,1103928380339105794,@katanatara,JAWA BARAT,3
2019-03-08,Bogor Indonesia,200,Salah satu tujuan kebijakan zonasi sekolah ini adalah utk menghilangkan eksklusivitas dan diskriminasi di sekolah negeri (yg selama ini sering terjadi) #ManfaatZonasiSekolah,7:59:53,1103928307685384199,@melfeyadin,JAWA BARAT,1
2019-03-08,Malang,200,15. Dengan adanya rotasi guru maka guru-guru berkualitas agar tersebar. Trus juga agar guru tidak bosan bekerja di tempat yang sama selama belasan bahkan puluhan tahun. #ManfaatZonasiSekolah,7:59:21,1103928176663621638,@IhwanBiru,JAWA TIMUR,2
2019-03-08,tangerang,200,#ManfaatZonasiSekolah akan terasa nantinya pada andik. Semisal saya yang ordinary bisa satu sekolah dengan anak penjabat keluarahan misalnya. Kan networking kedepannya bagus yekaann. Sekolah kan gak melulu ngomongin kecerdasan. Networking jugak lhoo... Percaya??,7:59:08,1103928118287380481,@OnosSemblang,BANTEN,2
2019-03-08,Tangerang Selatan,200,"17. Ini lho alasan sebenarnya diterapkan system zonasi. Yah, harapannya sih ga ada lagi sekolah favorit. Semua sekolah harusnya sih bisa jadi sekolah favorit. Ya kan gaeeess? #ManfaatZonasiSekolah ",7:58:22,1103927926431473665,@mayasiswadi,BANTEN,3
2019-03-08,Malang,200,"14. Ini kayaknya udah jamak terjadi di semua sekolah, guru2 SD saya juga masih mengajar di sekolah dekat rumah bahkan sampai pensiun. #ManfaatZonasiSekolah ",7:56:56,1103927566929289216,@IhwanBiru,JAWA TIMUR,1
2019-03-08,tangerang,200,#ManfaatZonasiSekolah ada juga zonasi Guru. Meski baru rencana tapi wacana bagus untuk pemerataan kualitas pendidikan sekolah negeri. Saya dulu sekolah di negeri. Biar bersaing secara sehat dan bisa heterogen strata sosialnya.,7:56:40,1103927498167934976,@OnosSemblang,BANTEN,1
2019-03-08,Malang,200,Tak muda memang mengajak masyarakat untuk bersama-sama mensukseskan program zonasi sekolah ini. Karena sistem yang ada sebelumnya sudah mengakar kuat. Namun jika dilihat manfaat ke depannya rasanya kita juga ikut rugi jika tidak ikut serta mendukungnya #ManfaatZonasiSekolah,7:55:34,1103927222031679488,@kwardani_retno,JAWA TIMUR,2
2019-03-08,Surabaya,200,"Sistem zonasi juga mendorong guru2 utk aktif mendatangi setiap keluarga yg memiliki anak usia sekolah. Nggak bakal ribet deh, karena jarak rumah siswa kan jg nggak terlalu jauh. Dg begini komunikasi antara guru dg siswa dan orang tua siswa jg bs lebih baik #ManfaatZonasiSekolah",7:55:11,1103927124925112321,@WiedWidya,JAWA TIMUR,2
2019-03-08,Surabaya,200,Guru-guru nanti akan dirotasi menurut zonasi masing-masing. Jd nggak ada tuh guru yang ngajar cuma di satu sekolah mulai dari awal sampai pensiun. #ManfaatZonasiSekolah,7:55:10,1103927121691389953,@WiedWidya,JAWA TIMUR,1
2019-03-08,Surabaya,200,Sistem zonasi ini diharapkan jg mampu mendorong keaktifan orang tua dan masyarakat untuk membantu guru/tenaga pendidik shg menciptakan ekosistem pendidikan yang baik #ManfaatZonasiSekolah,7:55:08,1103927112166064128,@WiedWidya,JAWA TIMUR,1
2019-03-08,Bekasi,200,Jadi Kemendikbud tuh ga mau lagi liat ada guru yang mengajar dan pensiun hanya di satu sekolah sejak pertama kali mengajar #ManfaatZonasiSekolah,7:55:07,1103927108412162048,@katanatara,JAWA BARAT,1
2019-03-08,Surabaya,200,"Oh iya kilas balik sedikit. Sistem zonasi ini merupakan bentuk penyesuaian kebijakan dr sistem sebelumnya yaitu rayonisasi. Dmn, siswa dikelompokan berdasarkan pada capaian akademisnya. Pd perkembangannya, rayonisasi trnyata malah menimbulkan kesenjangan #ManfaatZonasiSekolah",7:55:06,1103927105161650176,@WiedWidya,JAWA TIMUR,3
2019-03-08,Tangerang Selatan,200,16. Nah ini lho yang dimaksud dengan pendidikan karakter yang dimaksud. #ManfaatZonasiSekolah,7:54:25,1103926932737994754,@mayasiswadi,BANTEN,1
2019-03-08,Malang,200,13. Para guru berkualitas juga harus dirotasi agar kualitas pendidikan semakin merata. #ManfaatZonasiSekolah,7:53:30,1103926704249044993,@IhwanBiru,JAWA TIMUR,1
2019-03-08,Tangerang Selatan,200,15. #ManfaatZonasiSekolah pada akhirnya adalah tercapainya tujuan wajib belajar 12 tahun,7:52:24,1103926425013252096,@mayasiswadi,BANTEN,3
2019-03-08,Malang,200,"12. Zonasi Sekolah tidak hanya berlaku untuk murid, guru pun juga akan mengalaminya lewat cara rotasi #ManfaatZonasiSekolah ",7:52:11,1103926369975656448,@IhwanBiru,JAWA TIMUR,3
2019-03-08,tangerang,200,#ManfaatZonasiSekolah terlebih dapat mencegah penumpukan SDM berkualitas di satu lokasi. Meski pada akhirnya takdir menentukan nasib andik lain sumber rejekinyaa..eh,7:51:07,1103926102227992577,@OnosSemblang,BANTEN,3
2019-03-08,Surabaya,200,"Sistem zonasi akan diberlakukan tahun 2019. Jadi, mulai ubah mindset ya krn tidak ada lagi sekolah favorit. Semua sama. #ManfaatZonasiSekolah ",7:50:27,1103925934682300416,@windisarass28,JAWA TIMUR,3
2019-03-08,Bekasi,200,"Ga cuma siswa nya aja yang di zonasi kan tapi juga gurunya loh, guru pun akan dirotasi menurut zona nya masing-masing #ManfaatZonasiSekolah",7:50:06,1103925848673902593,@katanatara,JAWA BARAT,3
2019-03-08,Tangerang Selatan,200,14. #ManfaatZonasiSekolah maupun zonasi guru ini memang untuk memudahkan pemetaan permasalahan di tiap zona,7:50:05,1103925842936123393,@mayasiswadi,BANTEN,2
2019-03-08,tangerang,200,#ManfaatZonasiSekolah juga mendorong pemda dalam pemerataan kualitas pendidikan.,7:49:01,1103925573779247105,@OnosSemblang,BANTEN,2
2019-03-08,Surabaya,200,"Hal ini dilakukan utk mempercepat pemerataan kualitas pendidikan di seluruh tanah air. Termasuk memudahkan penanganan dan pengelolaan guru, mulai dr disttibusi, peningkatan komepetensi dan pengembangan karir. #ManfaatZonasiSekolah",7:48:42,1103925492787273729,@windisarass28,JAWA TIMUR,2
2019-03-08,Surabaya,200,"Jadi, penerimaan peserta didik baru bukan lagi tentang nilai. #ManfaatZonasiSekolah",7:48:28,1103925434536755202,@windisarass28,JAWA TIMUR,1
2019-03-08,tangerang,200,#ManfaatZonasiSekolah juga meningkatkan keragaman peserta didik di suatu sekolah,7:47:45,1103925256119447552,@OnosSemblang,BANTEN,1
2019-03-08,Malang,200,"Selain itu, guru yang berprestasi tidak menumpuk di satu sekolah saja. Mereka akan menyebar di tiap sekolah untuk memajukan sekolah tersebut #ManfaatZonasiSekolah",7:47:12,1103925116956626944,@kwardani_retno,JAWA TIMUR,3
2019-03-08,Tangerang Selatan,200,13. Ini alasan kenapa perlu ada zonasi guru juga. Biar guru-guru tersebar juga. #ManfaatZonasiSekolah,7:47:02,1103925073562353666,@mayasiswadi,BANTEN,1
2019-03-08,tangerang,200,#ManfaatZonasiSekolah juga memberi kesempatan luas untuk para kelompok rentan agar dapat akses pendidikan yang sama,7:46:41,1103924985918177281,@OnosSemblang,BANTEN,3
2019-03-08,Malang,200,Zonasi guru juga memungkinkan guru untuk lebih kreatif dan berkonsentrasi dalam mendidik karena tidak lelah dalam perjalanan #ManfaatZonasiSekolah,7:46:04,1103924833232908288,@kwardani_retno,JAWA TIMUR,3
2019-03-08,Pekanbaru,200,Jadi ini detail kebijakan zonasi sekolah. Berbagai manfaat #ManfaatZonasiSekolah bagi semua,7:45:52,1103924781592633344,@mutmuthea,RIAU,1
2019-03-08,Tangerang Selatan,200,12. Ga cuma zonasi sekolah aja. Akan diterapkan juga zonasi guru loh ini. Tujuannya ya supaya terjadi pemerataan kualitas pendidikan. #ManfaatZonasiSekolah,7:45:48,1103924765528481792,@mayasiswadi,BANTEN,2
2019-03-08,Malang,200,Guru juga akan mengikuti sistem kebijakan zonasi guru. Dengan demikian tidak ada guru yang menempuh jarak terlalu jauh untuk ke sekolah. #ManfaatZonasiSekolah,7:45:27,1103924677460647937,@kwardani_retno,JAWA TIMUR,2
2019-03-08,tangerang,200,#ManfaatZonasiSekolah yg paling penting itu menghapus exlusivitas yang sering terjadi di sekolah negeri bukan begitu?,7:45:12,1103924615657676802,@OnosSemblang,BANTEN,1
2019-03-08,Bekasi,200,"Ini tuh masih ada kaitannya lah sama pemahaman tri pusat pendidikan, dimana terselenggaranya pendidikan itu merupakan tanggung jawab sekolah, orang tua dan masyarakat #ManfaatZonasiSekolah",7:45:05,1103924586402308096,@katanatara,JAWA BARAT,2
2019-03-08,Malang,200,Inilah rangkuman dari keuntungan kebijakan sistem zonasi sekolah #ManfaatZonasiSekolah,7:44:06,1103924337776635905,@kwardani_retno,JAWA TIMUR,2
2019-03-08,tangerang,200,Kebijakan dari #ManfaatZonasiSekolah tujuannya sudah pasti untuk pemerataan kesempatan pendidikan. Sekolah yang biasanya hanya menampung murid yg cerdas kini juga harus bisa menerima murid di bawah standart rata2nya.,7:43:44,1103924242884681729,@OnosSemblang,BANTEN,3
2019-03-08,Tangerang Selatan,200,"11. Catat ya guys, system zonasi sekolah akan diterapkan pada PPDB 2019 ini ya. #ManfaatZonasiSekolah ",7:43:15,1103924123065999365,@mayasiswadi,BANTEN,2
2019-03-08,Tangerang Selatan,200,"10. Dengan system zonasi sekolah ini, guru pun bisa lebih mudah mengunjungi muridnya. #ManfaatZonasiSekolah ",7:42:21,1103923896967823363,@mayasiswadi,BANTEN,2
2019-03-08,Malang,200,Tujuan Penerapan Zonasi Sekolah agar keluarga dan masyarakat ikut bertanggungjawab atas terselenggaranya pendidikan yg berkualitas sesuai dengan Tri Pusat Pendidikan. #ManfaatZonasiSekolah,7:42:18,1103923885458649089,@IhwanBiru,JAWA TIMUR,3
2019-03-08,Tangerang Selatan,200,9. Nah ini #ManfaatZonasiSekolah yang bisa dirasakan. Percepatan pemerataan kualitas pendidikan.,7:41:10,1103923598790520834,@mayasiswadi,BANTEN,1
2019-03-08,Pekanbaru,200,Karena memang pendidikan yang baik mesti banget jadi perhatian semua orang #ManfaatZonasiSekolah,7:40:26,1103923414916452355,@mutmuthea,RIAU,3
2019-03-08,Bekasi,200,"Yang jadi fokus utama dari sistem zonasi ini tuh ya menghilangkan istilah sekolah favorit tadi, ya kan sekolah itu sejatinya adalah fasilitas negara jadi harusnya bebas dari rivalitas atau eksklusivitas #ManfaatZonasiSekolah ",7:40:05,1103923325380648961,@katanatara,JAWA BARAT,1
2019-03-08,Tangerang Selatan,200,8. Ternyata salah satu #ManfaatZonasiSekolah ini adalah pendidikan karakter. Semoga anak2 makin kuat karakternya ya,7:39:31,1103923183994888193,@mayasiswadi,BANTEN,2
2019-03-08,Surabaya,200,"Jadi, zonasi sekolah itu setiap sekolah harus menerima siswa baru yang berdomisili pada radius paling dekat dengan sekolah, yang dilihat berdasarkan alamat pada kartu kekuarga. #ManfaatZonasiSekolah",7:39:29,1103923174205358081,@windisarass28,JAWA TIMUR,1
2019-03-08,Surabaya,200,Dg demikian diharapkan tidak ada lg diskriminasi dlm dunia pendidikan. Semua anak Indonesia berhak merasakan dan menikmati fasilitas dan kesempatan belajar yang sama #ManfaatZonasiSekolah,7:38:57,1103923040193138688,@WiedWidya,JAWA TIMUR,2
2019-03-08,Surabaya,200,"Oh iya, Permendikbud Nomor 14 Tahun 2018 jg mengamanatkan sekolah yang dikelola Pemda utk mengalokasikan tempat (kuota) dan membebaskan biaya utk peserta didik dr keluarga tidak mampu, minimal 20 % dr total keseluruhan peserta didik yang diterima. #ManfaatZonasiSekolah",7:38:56,1103923038406422529,@WiedWidya,JAWA TIMUR,3
2019-03-08,Surabaya,200,Lalu pertimbangan terakhir yaitu prestasi calon siswa di bidang akademik dan non-akademik yang diaku sekolah menjadi pertimbangan seleksi PPDB. #ManfaatZonasiSekolah,7:38:56,1103923036854472706,@WiedWidya,JAWA TIMUR,1
2019-03-08,Surabaya,200,"Pertimbangan kedua adl usia calon siswa saat proses penerimaan berlangsung. Dan ketiga, nilai hasil ujian sekolah (utk lulusan SD) & Surat Hasil Ujian Nasional atau SHUN ( lulusan SMP) menjadi rujukan sekolah ketika menerima murid. #ManfaatZonasiSekolah",7:38:56,1103923035189309441,@WiedWidya,JAWA TIMUR,1
2019-03-08,Surabaya,200,"Mengutip majalah Jendela Dikbud Edisi XII/Juli 2017, seleksi PPDB level SMP & SMA nanti akan didasarkan pd bbrp pertimbangan berdasar skala prioritas. Pertama, jarak tempat tinggal ke sekolah sesuai ketentuan zonasi. #ManfaatZonasiSekolah",7:38:55,1103923033369042944,@WiedWidya,JAWA TIMUR,1
2019-03-08,Surabaya,200,Untuk tahap awal ini prioritas penerapan sistem zonasi pendidikan adl jenjang SMP dan SMA. #ManfaatZonasiSekolah,7:38:55,1103923030504267777,@WiedWidya,JAWA TIMUR,2
2019-03-08,Malang,200,10. Saya rasa hal ini bagus agar anak dengan prestasi rendah bisa meningkatkan prestasinya. Beban transport juga berkurang. #ManfaatZonasiSekolah,7:37:56,1103922783891873793,@IhwanBiru,JAWA TIMUR,3
2019-03-08,Tangerang Selatan,200,7. #ManfaatZonasiSekolah ini juga berlaku untuk PPDB jenjang SMP &amp; SMA,7:37:51,1103922764568715265,@mayasiswadi,BANTEN,2
2019-03-08,Pekanbaru,200,Terus dengan zonasi sekolah jadi diharapkan semua siswa bisa mendapat hak belajar yang adil #ManfaatZonasiSekolah,7:37:21,1103922639846825984,@mutmuthea,RIAU,1
2019-03-08,tangerang,200,#ManfaatZonasiSekolah buat para orang tua yang sedang mempersiapkan pendidikan anaknya sangat penting diketahui manfaatnya.,7:36:51,1103922510758727681,@OnosSemblang,BANTEN,3
2019-03-08,Malang,200,"9. Di SD dekat rumah saya sudah menerapkan Zonasi Sekolah, jadi anak-anak di kampung saya dapat prioritaa utama diterima di sekolah tersebut. #ManfaatZonasiSekolah",7:36:22,1103922392269643777,@IhwanBiru,JAWA TIMUR,3
2019-03-08,Tangerang Selatan,200,6. Bagus sih kalo anak SD pakai system zonasi. Toh sekolahnya juga ga jauh2 banget. Biar ga capek juga sekolahnya. #ManfaatZonasiSekolah,7:35:38,1103922207783190529,@mayasiswadi,BANTEN,3
2019-03-08,Bekasi,200,"Tapi bukan berarti sistem informasi tuh bersifat menggantikan sistem sebelumnya loh ya, sistem ini tuh hanya memperbaiki celah celah di sistem sebelumnya aja, begitu kata bapak Mendikbud kita #ManfaatZonasiSekolah ",7:35:04,1103922064660914181,@katanatara,JAWA BARAT,1
2019-03-08,Tangerang Selatan,200,"5. Dengan system Zonasi ini, sekolah negeri wajib menerima 90% peserta yg radiusnya paling dekat #ManfaatZonasiSekolah ",7:34:04,1103921812830711808,@mayasiswadi,BANTEN,3
2019-03-08,Surabaya,200,Penentuan pendaftaran sekolah berdasarkan zonasi sekolah ini perlu ditinjau ulang karena masih banyak kekurangan dalam penerapannya #ManfaatZonasiSekolah,7:32:36,1103921442758918145,@HakariMuhammad,JAWA TIMUR,2
2019-03-08,Pekanbaru,200,"Jadi ada keterdekatan anatara murid, orang tua dan guru juga. #ManfaatZonasiSekolah",7:32:29,1103921415340748802,@mutmuthea,RIAU,3
2019-03-08,Tangerang Selatan,200,"4. Jadi, penerapan system zonasi berdasar alamat pada Kartu keluarga dalam 6 bulan sebelum PPDB. #ManfaatZonasiSekolah ",7:32:26,1103921400417464320,@mayasiswadi,BANTEN,1
2019-03-08,Jakarta Timur,200,"Adanya zonasi ini bukan mengganti sistem, tapi memperbaiki yang sudah ada. #ManfaatZonasiSekolah ",7:32:01,1103921296625131522,@PenaLiswanti,DKI JAKARTA,3
2019-03-08,Jakarta Timur,200,"Zonasi sekolah bisa menciptkan keadilan juga. Jadi kalau anak orestasi rendah, bisa diterima di sekolah bagus juga. #ManfaatZonasiSekolah ",7:31:17,1103921110029033473,@PenaLiswanti,DKI JAKARTA,1
2019-03-08,Bekasi,200,"Jadi sistem zonasi ini bakal sedikit 'maksa' sekolah favorit itu buat menerima siswa meski prestasi nya rendah, supaya biaya transportasi siswa juga bisa ditekan #ManfaatZonasiSekolah ",7:30:14,1103920848740614144,@katanatara,JAWA BARAT,1
2019-03-08,Jakarta Timur,200,"Yang perlu diketahui juga, zonasi juga bukan hanya untuk anak sekolah dekat dengan anak, tapi juga mencegah penumpukan guru. Nah penting nih. #ManfaatZonasiSekolah ",7:30:11,1103920833179746304,@PenaLiswanti,DKI JAKARTA,3
2019-03-08,Tangerang Selatan,200,"3. Fyi, sistem zonasi sekolah udah diatur permendikbud no. 14 th 2018. Ini #ManfaatZonasiSekolah yang diharapkan dapat tercapai ",7:29:56,1103920769791254528,@mayasiswadi,BANTEN,1
2019-03-08,Jakarta Timur,200,Bahkan peta guru dan sarana prasarana menjadi lebih jelas #ManfaatZonasiSekolah,7:28:49,1103920489712373760,@PenaLiswanti,DKI JAKARTA,2
2019-03-08,Bogor Indonesia,200,"Seperti yg dikatakan Pak Muhadjir Effendy, zonasi merupakan rangkaian kebijakan yang utuh, terintegrasi, dan sistemik dari upaya kita melakukan restorasi di sektor pendidikan, khususnya di sistem persekolahan. #ManfaatZonasiSekolah ",7:28:09,1103920324763037696,@melfeyadin,JAWA BARAT,3
2019-03-08,Pekanbaru,200,"Nah, udah lama banget ini ga liat kunjungan guru #ManfaatZonasiSekolah ",7:27:49,1103920239002046469,@mutmuthea,RIAU,3
2019-03-08,Jakarta Timur,200,"Dengan zonasi sekolah, anak lebih dekat dengan keluarga, kalau ada eskul ga perlu takut pulang kemaleman. Jarak tempuh juga deket, serta tidak ada lagi tuh jual kursi. #ManfaatZonasiSekolah",7:27:26,1103920140943413248,@PenaLiswanti,DKI JAKARTA,2
2019-03-08,Tangerang Selatan,200,"2. Ini lah alasan kenapa mendikbud, Muhadjir Effendy, menerapkan system zonasi sekolah. #ManfaatZonasiSekolah ",7:26:39,1103919945069391874,@mayasiswadi,BANTEN,3
2019-03-08,Malang,200,"8. Persentasenya besar juga yaitu 90%, tujuannya agar anak-anak tidak perlu menempuh jarak yg jauh untuk mendapatkan pendidikan yg layak. #ManfaatZonasiSekolah ",7:26:08,1103919815167627268,@IhwanBiru,JAWA TIMUR,3
2019-03-08,Jakarta Pusat,200,Mentri pendidikan Muhadjir Effendy jg brharapsistem zonasi bisa mengatasi persoalan ketimpangan di masyarakat #ManfaatZonasiSekolah,7:25:59,1103919779138527232,@mudrikahsiti,DKI JAKARTA,1
2019-03-08,Malang,200,"Jadi, sistem zonasi sekolah ini tidak menggantikan sistem pendidikan yang sudah ada, namun untuk memperbaiki sistem yang sudah ada #ManfaatZonasiSekolah ",7:25:49,1103919736956411904,@kwardani_retno,JAWA TIMUR,1
2019-03-08,Bekasi,200,Jadi di sistem zonasi ini sekolah wajib menerima minimal 90% siswa di wilayahnya dan hanya boleh menerima 5% saja dari luar wilayahnya #ManfaatZonasiSekolah,7:25:04,1103919548393111560,@katanatara,JAWA BARAT,1
2019-03-08,Jakarta Timur,200,Selain itu: 3. Mendekatkan lingkungan sekolah dengan peserta didik. 4. Dengan sistem zonasi diharapkan mampu membantu pemerintah dalam memberikan bantuan yang lebih tepat sasaran. #ManfaatZonasiSekolah,7:25:03,1103919541946482688,@PenaLiswanti,DKI JAKARTA,3
2019-03-08,Tangerang Selatan,200,"1. Siang twips, tahu ga sih kalo pemerintah, tepatnya @Kemdikbud_RI menetapkan system zonasi? Apa sih #ManfaatZonasiSekolah buat siswa? Simak kultwit saya ya",7:24:53,1103919502918447104,@mayasiswadi,BANTEN,1
2019-03-08,Bogor Indonesia,200,Zonasi sekolah mulai diterapkan di PPDB tahun ini sebagai upaya pemerataan akses pd layanan kualitas pendidikan di daerah2. #ManfaatZonasiSekolah,7:24:52,1103919497679785987,@melfeyadin,JAWA BARAT,1
2019-03-08,Malang,200,"Jarak sekolah yang drkat juga lebih hemat biaya, karena ortu tidak perlu mengeluarkan biaya untuk kendaraan. Anak cukup berjalan kaki ke sekolah. Dengan demikian mereka akan kenal dengan lingkungannya dan belajar bersosialisasi #ManfaatZonasiSekolah",7:24:22,1103919371942948864,@kwardani_retno,JAWA TIMUR,1
2019-03-08,Jakarta Timur,200,Dengan sistem Zonasi ini ditujukan: 1. mempermudah redistribusi guru berkualitas. 2. pendidikan akan menjamin pemerataan akses pendidikan di seluruh wilayah Indonesia. #ManfaatZonasiSekolah,7:24:14,1103919337746837504,@PenaLiswanti,DKI JAKARTA,3
2019-03-08,Malang,200,"7. Nantinya dalam penerimaan siswa baru, setiap sekolah harus memberikan prioritas lebih pada anak-anak yang berada di lingkungan sekitar sekolah. #ManfaatZonasiSekolah",7:24:11,1103919322836029440,@IhwanBiru,JAWA TIMUR,2
2019-03-08,Pekanbaru,200,sistem zonasi juga memudahkan penanganan masalah #ManfaatZonasiSekolah,7:24:00,1103919277583740928,@mutmuthea,RIAU,1
2019-03-08,Surabaya,200,Apa kalian sudah tau apa itu Zonasi Sekolah? #ManfaatZonasiSekolah,7:23:28,1103919145270173696,@windisarass28,JAWA TIMUR,1
2019-03-08,Surabaya,200,"Manfaat sistem zonasi ini tidak hanya untuk para peserta didik saya, tetapi jg memudahkan pemerintah dalam melakukan pemetaan tenaga pengajar serta sarana prasarana pendidikan. Dg begitu penanganan masalah pendidikan jg bakal lebih mudah #ManfaatZonasiSekolah",7:22:48,1103918974549483521,@WiedWidya,JAWA TIMUR,3
2019-03-08,Surabaya,200,"Nah, penerapan sistem zonasi sekolah ini nanti akan mengacu pada Permendikbud Nomor 14 tahun 2018. Tujuan dan manfaat sistem zonasi ini apa? Silahkan baca #ManfaatZonasiSekolah ",7:22:46,1103918966823505924,@WiedWidya,JAWA TIMUR,1
2019-03-08,Surabaya,200,"Trus penerapannya nanti gmn? Singkatnya gini, sekolah negeri wajib menerima calon peserta didik yg berdomisili di radius zona terdekat dr sekolah itu. Kuotanya 90% dr total penerimaan peserta didik #ManfaatZonasiSekolah ",7:22:44,1103918958116102145,@WiedWidya,JAWA TIMUR,1
2019-03-08,Surabaya,200,"Nah, rencananya penerapan sistem zonasi akan dilakukan dalam penerimaan peserta didik baru 2019 ini. #ManfaatZonasiSekolah ",7:22:42,1103918950092464129,@WiedWidya,JAWA TIMUR,1
2019-03-08,Surabaya,200,"Pdhal yg namanya sekolah negeri itu kan tmsk layanan publik. Nah, mnurut Muhadjir, layanan publik itu harusnya mmnuhi 3 aspek, yaitu non-rivalry, non-excludability, & non-discrimination. Jadi, tidak boleh dikompetisikan dan tidak boleh dieksklusifkan #ManfaatZonasiSekolah ",7:22:40,1103918942106468354,@WiedWidya,JAWA TIMUR,1
2019-03-08,Malang,200,Selain itu dengan adanya zona zona yang ada maka pemetaan permasalahan akan lebih mudah ditemukan solusinya. Penyampaian bantuan juga lebih mudah pendistribusiannya #ManfaatZonasiSekolah,7:22:29,1103918897214808069,@kwardani_retno,JAWA TIMUR,1
2019-03-08,Pekanbaru,200,lalu sistem zonasi ddiharapkan pemerataan #ManfaatZonasiSekolah,7:21:53,1103918746660352001,@mutmuthea,RIAU,3
2019-03-08,Surabaya,200,"Tapi, berbeda dengan aturan Penerimaan Peserta Didik Baru saat ini. Kemendikbud sudah mengeluarkan aturan baru No.14 th 2018 ttg PPDB yang memberlakukan sistem Zonasi Sekolah. #ManfaatZonasiSekolah",7:21:49,1103918728062750721,@windisarass28,JAWA TIMUR,1
2019-03-08,Malang,200,Ketika sekolah turut bertanggung jawab terhadap anak usia sekolah yang ada di lingkungannya. Maka wajib belajar 12 tahun akan mudah tercapai #ManfaatZonasiSekolah,7:21:30,1103918648459059200,@kwardani_retno,JAWA TIMUR,2
2019-03-08,Jakarta Pusat,200,"Sistem Zonasi jg mnjdi basis data dlm perumusan kebijakan yang berkaitan dengan peta sebaran distribusi guru, ketersediaan sarana prasarana dan fasilitas sekolah, termasuk wajar (wajib blajar) 12 thn. #ManfaatZonasiSekolah",7:20:47,1103918467466457088,@mudrikahsiti,DKI JAKARTA,2
2019-03-08,Malang,200,6. Zonasi sekolah bertujuan agar pendidikan bisa lebih merata terutama dari segi kualitas. #ManfaatZonasiSekolah,7:20:26,1103918379952332802,@IhwanBiru,JAWA TIMUR,3
2019-03-08,Bekasi,200,"Kalau kata pak Mendikbud, Muhadjir mah, adanya zonasi ini seolah bisa langsung memetakan wajah pendidikan kita, jadi lebih gampang gitu kalau mau sebar bantuan sesuai kebutuhan wilayah nya #ManfaatZonasiSekolah ",7:20:05,1103918291385372673,@katanatara,JAWA BARAT,1
2019-03-08,Malang,200,"Ada untungnya juga zonasi sekolah ini, karena siswa gak capek di jalan karena jarak sekolah yang jauh. Waktu tempuh yang bisa dihabiskan di jalan bisa bermanfaat untuk hal hal yang lebih produktif #ManfaatZonasiSekolah",7:19:37,1103918177417719810,@kwardani_retno,JAWA TIMUR,3
2019-03-08,Pekanbaru,200,Berikut penjabaran Mendikbud #ManfaatZonasiSekolah,7:19:20,1103918105372196865,@mutmuthea,RIAU,2
2019-03-08,Surabaya,200,"Kenapa aku memilih SMAN 90 juga karena, di sekolah yang lebih dekat dr rumah, aku tidak lolos. #ManfaatZonasiSekolah",7:18:33,1103917905484242944,@windisarass28,JAWA TIMUR,3
2019-03-08,Malang,200,"5. Nah salah satu manfaat dari Zonasi Sekolah adalah memerangi istilah sekolah favorit. Sekolah itu kan fasilitas negara, harusnya bersifat non rivalitas, tidak eksklusif dan tidak diskriminatif. #ManfaatZonasiSekolah ",7:18:30,1103917894390300674,@IhwanBiru,JAWA TIMUR,3
2019-03-08,Surabaya,200,"Saat sudah diterima dan aku perhitungkan waktunya, ternyata tidak memungkinkan untuk aku bisa sampai sekolah pukul 06:30 setiap harinya. #ManfaatZonasiSekolah",7:17:55,1103917747392602113,@windisarass28,JAWA TIMUR,2
2019-03-08,Jakarta Pusat,200,Sistem zonasi dalam PPDB bertujuan untuk mempercepat pemerataan layanan dan kualitas pendidikan di seluruh Indonesia dan mendekatkan anak dengan lingkungan sekolahnya. #ManfaatZonasiSekolah,7:17:43,1103917697174167552,@mudrikahsiti,DKI JAKARTA,1
